date,water_elevation,timestamp
2025-03-16 14:00:00,305.4,2025-03-16 10:00:00-04:00
2025-03-16 15:00:00,305.27,2025-03-16 11:00:00-04:00
2025-03-16 16:00:00,305.27,2025-03-16 12:00:00-04:00
2025-03-16 17:00:00,305.4,2025-03-16 13:00:00-04:00
2025-03-16 18:00:00,305.66,2025-03-16 14:00:00-04:00
2025-03-16 19:00:00,306.19,2025-03-16 15:00:00-04:00
2025-03-16 20:00:00,307.01,2025-03-16 16:00:00-04:00
2025-03-16 21:00:00,308.08,2025-03-16 17:00:00-04:00
2025-03-16 22:00:00,308.57,2025-03-16 18:00:00-04:00
2025-03-16 23:00:00,308.82,2025-03-16 19:00:00-04:00
2025-03-17 00:00:00,309.16,2025-03-16 20:00:00-04:00
2025-03-17 01:00:00,309.35,2025-03-16 21:00:00-04:00
2025-03-17 02:00:00,309.52,2025-03-16 22:00:00-04:00
2025-03-17 03:00:00,309.78,2025-03-16 23:00:00-04:00
2025-03-17 04:00:00,309.94,2025-03-17 00:00:00-04:00
2025-03-17 05:00:00,310.15,2025-03-17 01:00:00-04:00
2025-03-17 06:00:00,310.27,2025-03-17 02:00:00-04:00
2025-03-17 07:00:00,310.41,2025-03-17 03:00:00-04:00
2025-03-17 08:00:00,310.67,2025-03-17 04:00:00-04:00
2025-03-17 09:00:00,311.0,2025-03-17 05:00:00-04:00
2025-03-17 10:00:00,310.97,2025-03-17 06:00:00-04:00
2025-03-17 11:00:00,311.11,2025-03-17 07:00:00-04:00
2025-03-17 12:00:00,311.37,2025-03-17 08:00:00-04:00
2025-03-17 13:00:00,311.4,2025-03-17 09:00:00-04:00
2025-03-17 14:00:00,312.0,2025-03-17 10:00:00-04:00
2025-03-17 15:00:00,312.75,2025-03-17 11:00:00-04:00
2025-03-17 16:00:00,313.5,2025-03-17 12:00:00-04:00
2025-03-17 17:00:00,313.93,2025-03-17 13:00:00-04:00
2025-03-17 18:00:00,313.95,2025-03-17 14:00:00-04:00
2025-03-17 19:00:00,315.26,2025-03-17 15:00:00-04:00
2025-03-17 20:00:00,315.63,2025-03-17 16:00:00-04:00
2025-03-17 21:00:00,316.47,2025-03-17 17:00:00-04:00
2025-03-17 22:00:00,316.86,2025-03-17 18:00:00-04:00
2025-03-17 23:00:00,317.14,2025-03-17 19:00:00-04:00
2025-03-18 00:00:00,317.47,2025-03-17 20:00:00-04:00
2025-03-18 01:00:00,317.6,2025-03-17 21:00:00-04:00
2025-03-18 02:00:00,317.8,2025-03-17 22:00:00-04:00
2025-03-18 03:00:00,318.03,2025-03-17 23:00:00-04:00
2025-03-18 04:00:00,318.2,2025-03-18 00:00:00-04:00
2025-03-18 05:00:00,318.45,2025-03-18 01:00:00-04:00
2025-03-18 06:00:00,318.62,2025-03-18 02:00:00-04:00
2025-03-18 07:00:00,318.83,2025-03-18 03:00:00-04:00
2025-03-18 08:00:00,319.0,2025-03-18 04:00:00-04:00
2025-03-18 09:00:00,319.22,2025-03-18 05:00:00-04:00
2025-03-18 10:00:00,319.27,2025-03-18 06:00:00-04:00
2025-03-18 11:00:00,319.48,2025-03-18 07:00:00-04:00
2025-03-18 12:00:00,319.72,2025-03-18 08:00:00-04:00
2025-03-18 13:00:00,319.8,2025-03-18 09:00:00-04:00
2025-03-18 14:00:00,319.9,2025-03-18 10:00:00-04:00
2025-03-18 15:00:00,320.0,2025-03-18 11:00:00-04:00
2025-03-18 16:00:00,320.1,2025-03-18 12:00:00-04:00
2025-03-18 17:00:00,320.23,2025-03-18 13:00:00-04:00
2025-03-18 18:00:00,320.4,2025-03-18 14:00:00-04:00
2025-03-18 19:00:00,320.51,2025-03-18 15:00:00-04:00
2025-03-18 20:00:00,320.65,2025-03-18 16:00:00-04:00
2025-03-18 21:00:00,320.74,2025-03-18 17:00:00-04:00
2025-03-18 22:00:00,320.81,2025-03-18 18:00:00-04:00
2025-03-18 23:00:00,320.85,2025-03-18 19:00:00-04:00
2025-03-19 00:00:00,321.02,2025-03-18 20:00:00-04:00
2025-03-19 01:00:00,321.1,2025-03-18 21:00:00-04:00
2025-03-19 02:00:00,321.19,2025-03-18 22:00:00-04:00
2025-03-19 03:00:00,321.23,2025-03-18 23:00:00-04:00
2025-03-19 04:00:00,321.31,2025-03-19 00:00:00-04:00
2025-03-19 05:00:00,321.48,2025-03-19 01:00:00-04:00
2025-03-19 06:00:00,321.51,2025-03-19 02:00:00-04:00
2025-03-19 07:00:00,321.55,2025-03-19 03:00:00-04:00
2025-03-19 08:00:00,321.63,2025-03-19 04:00:00-04:00
2025-03-19 09:00:00,321.76,2025-03-19 05:00:00-04:00
2025-03-19 10:00:00,321.78,2025-03-19 06:00:00-04:00
2025-03-19 11:00:00,321.82,2025-03-19 07:00:00-04:00
2025-03-19 12:00:00,321.89,2025-03-19 08:00:00-04:00
2025-03-19 13:00:00,321.98,2025-03-19 09:00:00-04:00
2025-03-19 14:00:00,321.95,2025-03-19 10:00:00-04:00
2025-03-19 15:00:00,322.1,2025-03-19 11:00:00-04:00
2025-03-19 16:00:00,322.15,2025-03-19 12:00:00-04:00
2025-03-19 17:00:00,322.16,2025-03-19 13:00:00-04:00
2025-03-19 18:00:00,322.23,2025-03-19 14:00:00-04:00
2025-03-19 19:00:00,322.26,2025-03-19 15:00:00-04:00
2025-03-19 20:00:00,322.31,2025-03-19 16:00:00-04:00
2025-03-19 21:00:00,322.27,2025-03-19 17:00:00-04:00
2025-03-19 22:00:00,322.37,2025-03-19 18:00:00-04:00
2025-03-19 23:00:00,322.41,2025-03-19 19:00:00-04:00
2025-03-20 00:00:00,322.44,2025-03-19 20:00:00-04:00
2025-03-20 01:00:00,322.56,2025-03-19 21:00:00-04:00
2025-03-20 02:00:00,322.63,2025-03-19 22:00:00-04:00
2025-03-20 03:00:00,322.63,2025-03-19 23:00:00-04:00
2025-03-20 04:00:00,322.51,2025-03-20 00:00:00-04:00
2025-03-20 05:00:00,322.53,2025-03-20 01:00:00-04:00
2025-03-20 06:00:00,322.46,2025-03-20 02:00:00-04:00
2025-03-20 07:00:00,322.53,2025-03-20 03:00:00-04:00
2025-03-20 08:00:00,322.52,2025-03-20 04:00:00-04:00
2025-03-20 09:00:00,322.56,2025-03-20 05:00:00-04:00
2025-03-20 10:00:00,322.58,2025-03-20 06:00:00-04:00
2025-03-20 11:00:00,322.57,2025-03-20 07:00:00-04:00
2025-03-20 12:00:00,322.6,2025-03-20 08:00:00-04:00
2025-03-20 13:00:00,322.52,2025-03-20 09:00:00-04:00
2025-03-20 14:00:00,322.58,2025-03-20 10:00:00-04:00
2025-03-20 15:00:00,322.48,2025-03-20 11:00:00-04:00
2025-03-20 16:00:00,322.47,2025-03-20 12:00:00-04:00
2025-03-20 17:00:00,322.52,2025-03-20 13:00:00-04:00
2025-03-20 18:00:00,322.48,2025-03-20 14:00:00-04:00
2025-03-20 19:00:00,322.11,2025-03-20 15:00:00-04:00
2025-03-20 20:00:00,321.68,2025-03-20 16:00:00-04:00
2025-03-20 21:00:00,321.5,2025-03-20 17:00:00-04:00
2025-03-20 22:00:00,321.4,2025-03-20 18:00:00-04:00
2025-03-20 23:00:00,321.36,2025-03-20 19:00:00-04:00
2025-03-21 00:00:00,321.24,2025-03-20 20:00:00-04:00
2025-03-21 01:00:00,321.17,2025-03-20 21:00:00-04:00
2025-03-21 02:00:00,321.12,2025-03-20 22:00:00-04:00
2025-03-21 03:00:00,321.14,2025-03-20 23:00:00-04:00
2025-03-21 04:00:00,320.93,2025-03-21 00:00:00-04:00
2025-03-21 05:00:00,320.93,2025-03-21 01:00:00-04:00
2025-03-21 06:00:00,320.84,2025-03-21 02:00:00-04:00
2025-03-21 07:00:00,320.88,2025-03-21 03:00:00-04:00
2025-03-21 08:00:00,320.73,2025-03-21 04:00:00-04:00
2025-03-21 09:00:00,320.67,2025-03-21 05:00:00-04:00
2025-03-21 10:00:00,320.57,2025-03-21 06:00:00-04:00
2025-03-21 11:00:00,320.49,2025-03-21 07:00:00-04:00
2025-03-21 12:00:00,320.44,2025-03-21 08:00:00-04:00
2025-03-21 13:00:00,320.38,2025-03-21 09:00:00-04:00
2025-03-21 14:00:00,320.33,2025-03-21 10:00:00-04:00
2025-03-21 15:00:00,320.29,2025-03-21 11:00:00-04:00
2025-03-21 16:00:00,320.22,2025-03-21 12:00:00-04:00
2025-03-21 17:00:00,320.17,2025-03-21 13:00:00-04:00
2025-03-21 18:00:00,320.06,2025-03-21 14:00:00-04:00
2025-03-21 19:00:00,320.1,2025-03-21 15:00:00-04:00
2025-03-21 20:00:00,320.01,2025-03-21 16:00:00-04:00
2025-03-21 21:00:00,319.9,2025-03-21 17:00:00-04:00
2025-03-21 22:00:00,319.88,2025-03-21 18:00:00-04:00
2025-03-21 23:00:00,319.8,2025-03-21 19:00:00-04:00
2025-03-22 00:00:00,319.77,2025-03-21 20:00:00-04:00
2025-03-22 01:00:00,319.74,2025-03-21 21:00:00-04:00
2025-03-22 02:00:00,319.68,2025-03-21 22:00:00-04:00
2025-03-22 03:00:00,319.64,2025-03-21 23:00:00-04:00
2025-03-22 04:00:00,319.59,2025-03-22 00:00:00-04:00
2025-03-22 05:00:00,319.5,2025-03-22 01:00:00-04:00
2025-03-22 06:00:00,319.46,2025-03-22 02:00:00-04:00
2025-03-22 07:00:00,319.44,2025-03-22 03:00:00-04:00
2025-03-22 08:00:00,319.38,2025-03-22 04:00:00-04:00
2025-03-22 09:00:00,319.25,2025-03-22 05:00:00-04:00
2025-03-22 10:00:00,319.18,2025-03-22 06:00:00-04:00
2025-03-22 11:00:00,319.16,2025-03-22 07:00:00-04:00
2025-03-22 12:00:00,319.08,2025-03-22 08:00:00-04:00
2025-03-22 13:00:00,319.03,2025-03-22 09:00:00-04:00
2025-03-22 14:00:00,319.0,2025-03-22 10:00:00-04:00
2025-03-22 15:00:00,318.93,2025-03-22 11:00:00-04:00
2025-03-22 16:00:00,318.87,2025-03-22 12:00:00-04:00
2025-03-22 17:00:00,318.37,2025-03-22 13:00:00-04:00
2025-03-22 18:00:00,317.8,2025-03-22 14:00:00-04:00
2025-03-22 19:00:00,317.43,2025-03-22 15:00:00-04:00
2025-03-22 20:00:00,317.38,2025-03-22 16:00:00-04:00
2025-03-22 21:00:00,317.25,2025-03-22 17:00:00-04:00
2025-03-22 22:00:00,317.07,2025-03-22 18:00:00-04:00
2025-03-22 23:00:00,316.95,2025-03-22 19:00:00-04:00
2025-03-23 00:00:00,316.86,2025-03-22 20:00:00-04:00
2025-03-23 01:00:00,316.76,2025-03-22 21:00:00-04:00
2025-03-23 02:00:00,316.68,2025-03-22 22:00:00-04:00
2025-03-23 03:00:00,316.55,2025-03-22 23:00:00-04:00
2025-03-23 04:00:00,316.46,2025-03-23 00:00:00-04:00
2025-03-23 05:00:00,316.36,2025-03-23 01:00:00-04:00
2025-03-23 06:00:00,316.28,2025-03-23 02:00:00-04:00
2025-03-23 07:00:00,316.16,2025-03-23 03:00:00-04:00
2025-03-23 08:00:00,316.07,2025-03-23 04:00:00-04:00
2025-03-23 09:00:00,316.0,2025-03-23 05:00:00-04:00
2025-03-23 10:00:00,315.9,2025-03-23 06:00:00-04:00
2025-03-23 11:00:00,315.82,2025-03-23 07:00:00-04:00
2025-03-23 12:00:00,315.7,2025-03-23 08:00:00-04:00
2025-03-23 13:00:00,315.68,2025-03-23 09:00:00-04:00
2025-03-23 14:00:00,315.64,2025-03-23 10:00:00-04:00
2025-03-23 15:00:00,315.58,2025-03-23 11:00:00-04:00
2025-03-23 16:00:00,315.47,2025-03-23 12:00:00-04:00
2025-03-23 17:00:00,315.35,2025-03-23 13:00:00-04:00
2025-03-23 18:00:00,315.32,2025-03-23 14:00:00-04:00
2025-03-23 19:00:00,315.29,2025-03-23 15:00:00-04:00
2025-03-23 20:00:00,315.23,2025-03-23 16:00:00-04:00
2025-03-23 21:00:00,315.16,2025-03-23 17:00:00-04:00
2025-03-23 22:00:00,315.13,2025-03-23 18:00:00-04:00
2025-03-23 23:00:00,315.07,2025-03-23 19:00:00-04:00
2025-03-24 00:00:00,315.23,2025-03-23 20:00:00-04:00
2025-03-24 01:00:00,314.94,2025-03-23 21:00:00-04:00
2025-03-24 02:00:00,314.92,2025-03-23 22:00:00-04:00
2025-03-24 03:00:00,314.81,2025-03-23 23:00:00-04:00
2025-03-24 04:00:00,314.84,2025-03-24 00:00:00-04:00
2025-03-24 05:00:00,314.71,2025-03-24 01:00:00-04:00
2025-03-24 06:00:00,314.67,2025-03-24 02:00:00-04:00
2025-03-24 07:00:00,314.62,2025-03-24 03:00:00-04:00
2025-03-24 08:00:00,314.5,2025-03-24 04:00:00-04:00
2025-03-24 09:00:00,314.4,2025-03-24 05:00:00-04:00
2025-03-24 10:00:00,314.43,2025-03-24 06:00:00-04:00
2025-03-24 11:00:00,314.32,2025-03-24 07:00:00-04:00
2025-03-24 12:00:00,314.26,2025-03-24 08:00:00-04:00
2025-03-24 13:00:00,314.23,2025-03-24 09:00:00-04:00
2025-03-24 14:00:00,314.17,2025-03-24 10:00:00-04:00
2025-03-24 15:00:00,313.78,2025-03-24 11:00:00-04:00
2025-03-24 16:00:00,313.22,2025-03-24 12:00:00-04:00
2025-03-24 17:00:00,313.08,2025-03-24 13:00:00-04:00
2025-03-24 18:00:00,312.92,2025-03-24 14:00:00-04:00
2025-03-24 19:00:00,312.91,2025-03-24 15:00:00-04:00
2025-03-24 20:00:00,312.75,2025-03-24 16:00:00-04:00
2025-03-24 21:00:00,312.56,2025-03-24 17:00:00-04:00
2025-03-24 22:00:00,312.5,2025-03-24 18:00:00-04:00
2025-03-24 23:00:00,312.37,2025-03-24 19:00:00-04:00
2025-03-25 00:00:00,312.17,2025-03-24 20:00:00-04:00
2025-03-25 01:00:00,312.09,2025-03-24 21:00:00-04:00
2025-03-25 02:00:00,311.97,2025-03-24 22:00:00-04:00
2025-03-25 03:00:00,311.81,2025-03-24 23:00:00-04:00
2025-03-25 04:00:00,311.75,2025-03-25 00:00:00-04:00
2025-03-25 05:00:00,311.65,2025-03-25 01:00:00-04:00
2025-03-25 06:00:00,311.57,2025-03-25 02:00:00-04:00
2025-03-25 07:00:00,311.47,2025-03-25 03:00:00-04:00
2025-03-25 08:00:00,311.39,2025-03-25 04:00:00-04:00
2025-03-25 09:00:00,311.36,2025-03-25 05:00:00-04:00
2025-03-25 10:00:00,311.32,2025-03-25 06:00:00-04:00
2025-03-25 11:00:00,311.28,2025-03-25 07:00:00-04:00
2025-03-25 12:00:00,311.22,2025-03-25 08:00:00-04:00
2025-03-25 13:00:00,311.2,2025-03-25 09:00:00-04:00
2025-03-25 14:00:00,310.88,2025-03-25 10:00:00-04:00
2025-03-25 15:00:00,310.32,2025-03-25 11:00:00-04:00
2025-03-25 16:00:00,310.1,2025-03-25 12:00:00-04:00
2025-03-25 17:00:00,310.01,2025-03-25 13:00:00-04:00
2025-03-25 18:00:00,309.89,2025-03-25 14:00:00-04:00
2025-03-25 19:00:00,309.74,2025-03-25 15:00:00-04:00
2025-03-25 20:00:00,309.6,2025-03-25 16:00:00-04:00
2025-03-25 21:00:00,309.46,2025-03-25 17:00:00-04:00
2025-03-25 22:00:00,309.4,2025-03-25 18:00:00-04:00
2025-03-25 23:00:00,309.33,2025-03-25 19:00:00-04:00
2025-03-26 00:00:00,309.15,2025-03-25 20:00:00-04:00
2025-03-26 01:00:00,309.06,2025-03-25 21:00:00-04:00
2025-03-26 02:00:00,308.89,2025-03-25 22:00:00-04:00
2025-03-26 03:00:00,308.87,2025-03-25 23:00:00-04:00
2025-03-26 04:00:00,308.84,2025-03-26 00:00:00-04:00
2025-03-26 05:00:00,308.76,2025-03-26 01:00:00-04:00
2025-03-26 06:00:00,308.66,2025-03-26 02:00:00-04:00
2025-03-26 07:00:00,308.56,2025-03-26 03:00:00-04:00
2025-03-26 08:00:00,308.52,2025-03-26 04:00:00-04:00
2025-03-26 09:00:00,308.44,2025-03-26 05:00:00-04:00
2025-03-26 10:00:00,308.38,2025-03-26 06:00:00-04:00
2025-03-26 11:00:00,308.39,2025-03-26 07:00:00-04:00
2025-03-26 12:00:00,308.3,2025-03-26 08:00:00-04:00
2025-03-26 13:00:00,308.24,2025-03-26 09:00:00-04:00
2025-03-26 14:00:00,308.21,2025-03-26 10:00:00-04:00
2025-03-26 15:00:00,308.16,2025-03-26 11:00:00-04:00
2025-03-26 16:00:00,308.12,2025-03-26 12:00:00-04:00
2025-03-26 17:00:00,308.04,2025-03-26 13:00:00-04:00
2025-03-26 18:00:00,308.11,2025-03-26 14:00:00-04:00
2025-03-26 19:00:00,308.05,2025-03-26 15:00:00-04:00
2025-03-26 20:00:00,308.03,2025-03-26 16:00:00-04:00
2025-03-26 21:00:00,308.07,2025-03-26 17:00:00-04:00
2025-03-26 22:00:00,308.16,2025-03-26 18:00:00-04:00
2025-03-26 23:00:00,308.02,2025-03-26 19:00:00-04:00
2025-03-27 00:00:00,307.97,2025-03-26 20:00:00-04:00
2025-03-27 01:00:00,307.94,2025-03-26 21:00:00-04:00
2025-03-27 02:00:00,307.89,2025-03-26 22:00:00-04:00
2025-03-27 03:00:00,307.88,2025-03-26 23:00:00-04:00
2025-03-27 04:00:00,307.86,2025-03-27 00:00:00-04:00
2025-03-27 05:00:00,308.0,2025-03-27 01:00:00-04:00
2025-03-27 06:00:00,306.86,2025-03-27 02:00:00-04:00
2025-03-27 07:00:00,306.6,2025-03-27 03:00:00-04:00
2025-03-27 08:00:00,306.72,2025-03-27 04:00:00-04:00
2025-03-27 09:00:00,306.59,2025-03-27 05:00:00-04:00
2025-03-27 10:00:00,306.51,2025-03-27 06:00:00-04:00
2025-03-27 11:00:00,306.68,2025-03-27 07:00:00-04:00
2025-03-27 12:00:00,307.09,2025-03-27 08:00:00-04:00
2025-03-27 13:00:00,307.27,2025-03-27 09:00:00-04:00
2025-03-27 14:00:00,307.08,2025-03-27 10:00:00-04:00
2025-03-27 15:00:00,307.11,2025-03-27 11:00:00-04:00
2025-03-27 16:00:00,307.03,2025-03-27 12:00:00-04:00
2025-03-27 17:00:00,306.97,2025-03-27 13:00:00-04:00
2025-03-27 18:00:00,306.07,2025-03-27 14:00:00-04:00
2025-03-27 19:00:00,305.76,2025-03-27 15:00:00-04:00
2025-03-27 20:00:00,305.92,2025-03-27 16:00:00-04:00
2025-03-27 21:00:00,306.38,2025-03-27 17:00:00-04:00
2025-03-27 22:00:00,306.69,2025-03-27 18:00:00-04:00
2025-03-27 23:00:00,306.83,2025-03-27 19:00:00-04:00
2025-03-28 00:00:00,306.7,2025-03-27 20:00:00-04:00
2025-03-28 01:00:00,306.66,2025-03-27 21:00:00-04:00
2025-03-28 02:00:00,306.74,2025-03-27 22:00:00-04:00
2025-03-28 03:00:00,306.57,2025-03-27 23:00:00-04:00
2025-03-28 04:00:00,305.66,2025-03-28 00:00:00-04:00
2025-03-28 05:00:00,305.18,2025-03-28 01:00:00-04:00
2025-03-28 06:00:00,304.93,2025-03-28 02:00:00-04:00
2025-03-28 07:00:00,304.69,2025-03-28 03:00:00-04:00
2025-03-28 08:00:00,304.67,2025-03-28 04:00:00-04:00
2025-03-28 09:00:00,304.52,2025-03-28 05:00:00-04:00
2025-03-28 10:00:00,304.37,2025-03-28 06:00:00-04:00
2025-03-28 11:00:00,304.29,2025-03-28 07:00:00-04:00
2025-03-28 12:00:00,304.24,2025-03-28 08:00:00-04:00
2025-03-28 13:00:00,304.09,2025-03-28 09:00:00-04:00
2025-03-28 14:00:00,303.98,2025-03-28 10:00:00-04:00
2025-03-28 15:00:00,303.96,2025-03-28 11:00:00-04:00
2025-03-28 16:00:00,304.42,2025-03-28 12:00:00-04:00
2025-03-28 17:00:00,304.5,2025-03-28 13:00:00-04:00
2025-03-28 18:00:00,304.35,2025-03-28 14:00:00-04:00
2025-03-28 19:00:00,304.31,2025-03-28 15:00:00-04:00
2025-03-28 20:00:00,304.3,2025-03-28 16:00:00-04:00
2025-03-28 21:00:00,304.14,2025-03-28 17:00:00-04:00
2025-03-28 22:00:00,304.18,2025-03-28 18:00:00-04:00
2025-03-28 23:00:00,304.06,2025-03-28 19:00:00-04:00
2025-03-29 00:00:00,304.02,2025-03-28 20:00:00-04:00
2025-03-29 01:00:00,304.01,2025-03-28 21:00:00-04:00
2025-03-29 02:00:00,304.01,2025-03-28 22:00:00-04:00
2025-03-29 03:00:00,303.96,2025-03-28 23:00:00-04:00
2025-03-29 04:00:00,304.0,2025-03-29 00:00:00-04:00
2025-03-29 05:00:00,303.32,2025-03-29 01:00:00-04:00
2025-03-29 06:00:00,302.88,2025-03-29 02:00:00-04:00
2025-03-29 07:00:00,302.9,2025-03-29 03:00:00-04:00
2025-03-29 08:00:00,302.9,2025-03-29 04:00:00-04:00
2025-03-29 09:00:00,302.75,2025-03-29 05:00:00-04:00
2025-03-29 10:00:00,302.7,2025-03-29 06:00:00-04:00
2025-03-29 11:00:00,302.61,2025-03-29 07:00:00-04:00
2025-03-29 12:00:00,302.56,2025-03-29 08:00:00-04:00
2025-03-29 13:00:00,302.5,2025-03-29 09:00:00-04:00
2025-03-29 14:00:00,302.39,2025-03-29 10:00:00-04:00
2025-03-29 15:00:00,302.29,2025-03-29 11:00:00-04:00
2025-03-29 16:00:00,302.27,2025-03-29 12:00:00-04:00
2025-03-29 17:00:00,302.48,2025-03-29 13:00:00-04:00
2025-03-29 18:00:00,302.36,2025-03-29 14:00:00-04:00
2025-03-29 19:00:00,302.55,2025-03-29 15:00:00-04:00
2025-03-29 20:00:00,303.18,2025-03-29 16:00:00-04:00
2025-03-29 21:00:00,303.68,2025-03-29 17:00:00-04:00
2025-03-29 22:00:00,303.94,2025-03-29 18:00:00-04:00
2025-03-29 23:00:00,303.81,2025-03-29 19:00:00-04:00
2025-03-30 00:00:00,303.86,2025-03-29 20:00:00-04:00
2025-03-30 01:00:00,303.89,2025-03-29 21:00:00-04:00
2025-03-30 02:00:00,303.19,2025-03-29 22:00:00-04:00
2025-03-30 03:00:00,302.73,2025-03-29 23:00:00-04:00
2025-03-30 04:00:00,302.26,2025-03-30 00:00:00-04:00
2025-03-30 05:00:00,301.86,2025-03-30 01:00:00-04:00
2025-03-30 06:00:00,301.77,2025-03-30 02:00:00-04:00
2025-03-30 07:00:00,301.71,2025-03-30 03:00:00-04:00
2025-03-30 08:00:00,301.67,2025-03-30 04:00:00-04:00
2025-03-30 09:00:00,301.53,2025-03-30 05:00:00-04:00
2025-03-30 10:00:00,301.72,2025-03-30 06:00:00-04:00
2025-03-30 11:00:00,301.82,2025-03-30 07:00:00-04:00
2025-03-30 12:00:00,301.53,2025-03-30 08:00:00-04:00
2025-03-30 13:00:00,302.5,2025-03-30 09:00:00-04:00
2025-03-30 14:00:00,302.99,2025-03-30 10:00:00-04:00
2025-03-30 15:00:00,303.19,2025-03-30 11:00:00-04:00
2025-03-30 16:00:00,303.32,2025-03-30 12:00:00-04:00
2025-03-30 17:00:00,303.19,2025-03-30 13:00:00-04:00
2025-03-30 18:00:00,303.25,2025-03-30 14:00:00-04:00
2025-03-30 19:00:00,303.33,2025-03-30 15:00:00-04:00
2025-03-30 20:00:00,303.29,2025-03-30 16:00:00-04:00
2025-03-30 21:00:00,303.35,2025-03-30 17:00:00-04:00
2025-03-30 22:00:00,303.45,2025-03-30 18:00:00-04:00
2025-03-30 23:00:00,303.34,2025-03-30 19:00:00-04:00
2025-03-31 00:00:00,303.32,2025-03-30 20:00:00-04:00
2025-03-31 01:00:00,303.48,2025-03-30 21:00:00-04:00
2025-03-31 02:00:00,303.62,2025-03-30 22:00:00-04:00
2025-03-31 03:00:00,303.51,2025-03-30 23:00:00-04:00
2025-03-31 04:00:00,303.73,2025-03-31 00:00:00-04:00
2025-03-31 05:00:00,302.78,2025-03-31 01:00:00-04:00
2025-03-31 06:00:00,302.63,2025-03-31 02:00:00-04:00
2025-03-31 07:00:00,302.57,2025-03-31 03:00:00-04:00
2025-03-31 08:00:00,302.62,2025-03-31 04:00:00-04:00
2025-03-31 09:00:00,302.61,2025-03-31 05:00:00-04:00
2025-03-31 10:00:00,302.61,2025-03-31 06:00:00-04:00
2025-03-31 11:00:00,302.97,2025-03-31 07:00:00-04:00
2025-03-31 12:00:00,303.69,2025-03-31 08:00:00-04:00
2025-03-31 13:00:00,304.02,2025-03-31 09:00:00-04:00
2025-03-31 14:00:00,304.17,2025-03-31 10:00:00-04:00
2025-03-31 15:00:00,304.12,2025-03-31 11:00:00-04:00
2025-03-31 16:00:00,304.33,2025-03-31 12:00:00-04:00
2025-03-31 17:00:00,304.3,2025-03-31 13:00:00-04:00
2025-03-31 18:00:00,304.31,2025-03-31 14:00:00-04:00
2025-03-31 19:00:00,304.35,2025-03-31 15:00:00-04:00
2025-03-31 20:00:00,304.39,2025-03-31 16:00:00-04:00
2025-03-31 21:00:00,304.41,2025-03-31 17:00:00-04:00
2025-03-31 22:00:00,304.43,2025-03-31 18:00:00-04:00
2025-03-31 23:00:00,304.4,2025-03-31 19:00:00-04:00
2025-04-01 00:00:00,304.45,2025-03-31 20:00:00-04:00
2025-04-01 01:00:00,304.43,2025-03-31 21:00:00-04:00
2025-04-01 02:00:00,304.4,2025-03-31 22:00:00-04:00
2025-04-01 03:00:00,304.43,2025-03-31 23:00:00-04:00
2025-04-01 04:00:00,304.5,2025-04-01 00:00:00-04:00
2025-04-01 05:00:00,304.39,2025-04-01 01:00:00-04:00
2025-04-01 06:00:00,304.38,2025-04-01 02:00:00-04:00
2025-04-01 07:00:00,304.46,2025-04-01 03:00:00-04:00
2025-04-01 08:00:00,304.43,2025-04-01 04:00:00-04:00
2025-04-01 09:00:00,304.47,2025-04-01 05:00:00-04:00
2025-04-01 10:00:00,304.44,2025-04-01 06:00:00-04:00
2025-04-01 11:00:00,304.53,2025-04-01 07:00:00-04:00
2025-04-01 12:00:00,304.63,2025-04-01 08:00:00-04:00
2025-04-01 13:00:00,304.51,2025-04-01 09:00:00-04:00
2025-04-01 14:00:00,304.52,2025-04-01 10:00:00-04:00
2025-04-01 15:00:00,304.56,2025-04-01 11:00:00-04:00
2025-04-01 16:00:00,304.58,2025-04-01 12:00:00-04:00
2025-04-01 17:00:00,304.61,2025-04-01 13:00:00-04:00
2025-04-01 18:00:00,305.32,2025-04-01 14:00:00-04:00
2025-04-01 19:00:00,306.12,2025-04-01 15:00:00-04:00
2025-04-01 20:00:00,307.01,2025-04-01 16:00:00-04:00
2025-04-01 21:00:00,307.12,2025-04-01 17:00:00-04:00
2025-04-01 22:00:00,307.4,2025-04-01 18:00:00-04:00
2025-04-01 23:00:00,307.46,2025-04-01 19:00:00-04:00
2025-04-02 00:00:00,307.62,2025-04-01 20:00:00-04:00
2025-04-02 01:00:00,307.82,2025-04-01 21:00:00-04:00
2025-04-02 02:00:00,308.0,2025-04-01 22:00:00-04:00
2025-04-02 03:00:00,308.07,2025-04-01 23:00:00-04:00
2025-04-02 04:00:00,308.15,2025-04-02 00:00:00-04:00
2025-04-02 05:00:00,308.33,2025-04-02 01:00:00-04:00
2025-04-02 06:00:00,308.38,2025-04-02 02:00:00-04:00
2025-04-02 07:00:00,308.51,2025-04-02 03:00:00-04:00
2025-04-02 08:00:00,308.58,2025-04-02 04:00:00-04:00
2025-04-02 09:00:00,308.75,2025-04-02 05:00:00-04:00
2025-04-02 10:00:00,308.8,2025-04-02 06:00:00-04:00
2025-04-02 11:00:00,309.0,2025-04-02 07:00:00-04:00
2025-04-02 12:00:00,309.05,2025-04-02 08:00:00-04:00
2025-04-02 13:00:00,309.17,2025-04-02 09:00:00-04:00
2025-04-02 14:00:00,309.38,2025-04-02 10:00:00-04:00
2025-04-02 15:00:00,309.35,2025-04-02 11:00:00-04:00
2025-04-02 16:00:00,309.86,2025-04-02 12:00:00-04:00
